App ID,State ID,Flow ID,Links,Node Path,Period,Slot,Delay
0,0,0,3 -> 1,S3 -> S2 -> S1,20,"0, 1, 20, 21, 40, 41, 60, 61, 80, 81","1, 1, 1, 1, 1"
0,0,1,3 -> 1,S3 -> S2 -> S1,20,"1, 2, 21, 22, 41, 42, 61, 62, 81, 82","1, 1, 1, 1, 1"
0,0,2,3 -> 1,S3 -> S2 -> S1,20,"2, 3, 22, 23, 42, 43, 62, 63, 82, 83","1, 1, 1, 1, 1"
0,0,3,10 -> 18,S3 -> S7 -> S8,100,"0, 1",1
1,0,0,15,S6 -> S5,20,"0, 20, 40, 60, 80","0, 0, 0, 0, 0"
1,0,1,15,S6 -> S5,20,"1, 21, 41, 61, 81","0, 0, 0, 0, 0"
1,0,2,15,S6 -> S5,20,"2, 22, 42, 62, 82","0, 0, 0, 0, 0"
1,0,3,15,S6 -> S5,20,"3, 23, 43, 63, 83","0, 0, 0, 0, 0"
1,0,4,15,S6 -> S5,20,"4, 24, 44, 64, 84","0, 0, 0, 0, 0"
1,0,5,16 -> 11,S6 -> S7 -> S3,100,"4, 5",1
1,0,6,16 -> 11,S6 -> S7 -> S3,100,"5, 6",1
1,0,7,16 -> 11 -> 4,S6 -> S7 -> S3 -> S4,100,"6, 7, 8",2
2,2,0,13 -> 5 -> 3,S8 -> S4 -> S3 -> S2,20,"0, 1, 3, 20, 21, 23, 40, 41, 43, 60, 61, 63, 80, 81, 83","3, 3, 3, 3, 3"
2,2,1,5 -> 3,S4 -> S3 -> S2,20,"2, 4, 20, 24, 40, 44, 60, 64, 80, 84","2, 4, 4, 4, 4"
2,2,2,5 -> 3,S4 -> S3 -> S2,20,"3, 5, 22, 25, 42, 45, 62, 65, 82, 85","2, 3, 3, 3, 3"
2,2,3,13 -> 5 -> 3,S8 -> S4 -> S3 -> S2,20,"2, 4, 6, 22, 23, 26, 42, 43, 46, 62, 63, 66, 82, 83, 86","4, 4, 4, 4, 4"
2,2,4,13 -> 5 -> 3,S8 -> S4 -> S3 -> S2,100,"3, 5, 7",4
2,2,5,5 -> 3,S4 -> S3 -> S2,100,"6, 8",2
2,2,6,13 -> 5,S8 -> S4 -> S3,100,"4, 7",3
2,2,7,12 -> 19 -> 17,S4 -> S8 -> S7 -> S6,100,"1, 2, 3",2
3,0,0,6 -> 14 -> 16,S1 -> S5 -> S6 -> S7,100,"0, 1, 2",2
3,0,1,14 -> 16,S5 -> S6 -> S7,100,"0, 3",3
3,0,2,2 -> 4,S2 -> S3 -> S4,100,"0, 1",1
3,0,3,17,S7 -> S6,20,"0, 20, 40, 60, 80","0, 0, 0, 0, 0"
3,0,4,18 -> 13,S7 -> S8 -> S4,20,"0, 1, 20, 21, 40, 41, 60, 61, 80, 81","1, 1, 1, 1, 1"
4,0,0,16,S6 -> S7,100,1,0
4,0,1,5 -> 10,S4 -> S3 -> S7,100,"0, 1",1
4,0,2,16,S6 -> S7,50,"0, 50","0, 0"
4,0,3,12 -> 19,S4 -> S8 -> S7,50,"0, 1, 50, 51","1, 1"
